data from https://data.oecd.org/interest/long-term-interest-rates.htm#indicator-chart,,,,,,,
LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
FRA,STINT,TOT,PC_PA,M,1994-06,5.5647,
FRA,STINT,TOT,PC_PA,M,1994-07,5.6413,
FRA,STINT,TOT,PC_PA,M,1994-08,5.5989,
FRA,STINT,TOT,PC_PA,M,1994-09,5.6268,
FRA,STINT,TOT,PC_PA,M,1994-10,5.6477,
FRA,STINT,TOT,PC_PA,M,1994-11,5.6119,
FRA,STINT,TOT,PC_PA,M,1994-12,5.9482,
FRA,STINT,TOT,PC_PA,M,1995-01,5.9223,
FRA,STINT,TOT,PC_PA,M,1995-02,5.8157,
FRA,STINT,TOT,PC_PA,M,1995-03,8.0643,
FRA,STINT,TOT,PC_PA,M,1995-04,7.7796,
FRA,STINT,TOT,PC_PA,M,1995-05,7.4723,
FRA,STINT,TOT,PC_PA,M,1995-06,7.1956,
FRA,STINT,TOT,PC_PA,M,1995-07,6.4612,
FRA,STINT,TOT,PC_PA,M,1995-08,5.942,
FRA,STINT,TOT,PC_PA,M,1995-09,5.9635,
FRA,STINT,TOT,PC_PA,M,1995-10,6.8688,
FRA,STINT,TOT,PC_PA,M,1995-11,5.8904,
FRA,STINT,TOT,PC_PA,M,1995-12,5.5625,
FRA,STINT,TOT,PC_PA,M,1996-01,4.6996,
FRA,STINT,TOT,PC_PA,M,1996-02,4.4096,
FRA,STINT,TOT,PC_PA,M,1996-03,4.2709,
FRA,STINT,TOT,PC_PA,M,1996-04,3.9982,
FRA,STINT,TOT,PC_PA,M,1996-05,3.9046,
FRA,STINT,TOT,PC_PA,M,1996-06,3.9671,
FRA,STINT,TOT,PC_PA,M,1996-07,3.8392,
FRA,STINT,TOT,PC_PA,M,1996-08,3.9608,
FRA,STINT,TOT,PC_PA,M,1996-09,3.7494,
FRA,STINT,TOT,PC_PA,M,1996-10,3.5144,
FRA,STINT,TOT,PC_PA,M,1996-11,3.4691,
FRA,STINT,TOT,PC_PA,M,1996-12,3.4446,
FRA,STINT,TOT,PC_PA,M,1997-01,3.3532,
FRA,STINT,TOT,PC_PA,M,1997-02,3.3303,
FRA,STINT,TOT,PC_PA,M,1997-03,3.3646,
FRA,STINT,TOT,PC_PA,M,1997-04,3.3996,
FRA,STINT,TOT,PC_PA,M,1997-05,3.4778,
FRA,STINT,TOT,PC_PA,M,1997-06,3.4323,
FRA,STINT,TOT,PC_PA,M,1997-07,3.3907,
FRA,STINT,TOT,PC_PA,M,1997-08,3.4274,
FRA,STINT,TOT,PC_PA,M,1997-09,3.4098,
FRA,STINT,TOT,PC_PA,M,1997-10,3.5904,
FRA,STINT,TOT,PC_PA,M,1997-11,3.6873,
FRA,STINT,TOT,PC_PA,M,1997-12,3.6906,
FRA,STINT,TOT,PC_PA,M,1998-01,3.6184,
FRA,STINT,TOT,PC_PA,M,1998-02,3.5686,
FRA,STINT,TOT,PC_PA,M,1998-03,3.5694,
FRA,STINT,TOT,PC_PA,M,1998-04,3.6273,
FRA,STINT,TOT,PC_PA,M,1998-05,3.6073,
FRA,STINT,TOT,PC_PA,M,1998-06,3.5716,
FRA,STINT,TOT,PC_PA,M,1998-07,3.5634,
FRA,STINT,TOT,PC_PA,M,1998-08,3.5578,
FRA,STINT,TOT,PC_PA,M,1998-09,3.5374,
FRA,STINT,TOT,PC_PA,M,1998-10,3.5555,
FRA,STINT,TOT,PC_PA,M,1998-11,3.5856,
FRA,STINT,TOT,PC_PA,M,1998-12,3.323,
FRA,STINT,TOT,PC_PA,M,1999-01,3.1321,
FRA,STINT,TOT,PC_PA,M,1999-02,3.0934,
FRA,STINT,TOT,PC_PA,M,1999-03,3.0467,
FRA,STINT,TOT,PC_PA,M,1999-04,2.6965,
FRA,STINT,TOT,PC_PA,M,1999-05,2.579,
FRA,STINT,TOT,PC_PA,M,1999-06,2.6267,
FRA,STINT,TOT,PC_PA,M,1999-07,2.6765,
FRA,STINT,TOT,PC_PA,M,1999-08,2.695,
FRA,STINT,TOT,PC_PA,M,1999-09,2.7267,
FRA,STINT,TOT,PC_PA,M,1999-10,3.3757,
FRA,STINT,TOT,PC_PA,M,1999-11,3.4677,
FRA,STINT,TOT,PC_PA,M,1999-12,3.446,
FRA,STINT,TOT,PC_PA,M,2000-01,3.3431,
FRA,STINT,TOT,PC_PA,M,2000-02,3.5368,
FRA,STINT,TOT,PC_PA,M,2000-03,3.747,
FRA,STINT,TOT,PC_PA,M,2000-04,3.9253,
FRA,STINT,TOT,PC_PA,M,2000-05,4.362,
FRA,STINT,TOT,PC_PA,M,2000-06,4.5017,
FRA,STINT,TOT,PC_PA,M,2000-07,4.5829,
FRA,STINT,TOT,PC_PA,M,2000-08,4.7771,
FRA,STINT,TOT,PC_PA,M,2000-09,4.8528,
FRA,STINT,TOT,PC_PA,M,2000-10,5.0413,
FRA,STINT,TOT,PC_PA,M,2000-11,5.092,
FRA,STINT,TOT,PC_PA,M,2000-12,4.9392,
FRA,STINT,TOT,PC_PA,M,2001-01,4.7707,
FRA,STINT,TOT,PC_PA,M,2001-02,4.7558,
FRA,STINT,TOT,PC_PA,M,2001-03,4.7086,
FRA,STINT,TOT,PC_PA,M,2001-04,4.682,
FRA,STINT,TOT,PC_PA,M,2001-05,4.6367,
FRA,STINT,TOT,PC_PA,M,2001-06,4.4536,
FRA,STINT,TOT,PC_PA,M,2001-07,4.4671,
FRA,STINT,TOT,PC_PA,M,2001-08,4.3535,
FRA,STINT,TOT,PC_PA,M,2001-09,3.9829,
FRA,STINT,TOT,PC_PA,M,2001-10,3.5999,
FRA,STINT,TOT,PC_PA,M,2001-11,3.3857,
FRA,STINT,TOT,PC_PA,M,2001-12,3.3449,
FRA,STINT,TOT,PC_PA,M,2002-01,3.3388,
FRA,STINT,TOT,PC_PA,M,2002-02,3.3571,
FRA,STINT,TOT,PC_PA,M,2002-03,3.3908,
FRA,STINT,TOT,PC_PA,M,2002-04,3.4069,
FRA,STINT,TOT,PC_PA,M,2002-05,3.4671,
FRA,STINT,TOT,PC_PA,M,2002-06,3.464,
FRA,STINT,TOT,PC_PA,M,2002-07,3.41,
FRA,STINT,TOT,PC_PA,M,2002-08,3.3519,
FRA,STINT,TOT,PC_PA,M,2002-09,3.3101,
FRA,STINT,TOT,PC_PA,M,2002-10,3.2613,
FRA,STINT,TOT,PC_PA,M,2002-11,3.1241,
FRA,STINT,TOT,PC_PA,M,2002-12,2.941,
FRA,STINT,TOT,PC_PA,M,2003-01,2.8318,
FRA,STINT,TOT,PC_PA,M,2003-02,2.6875,
FRA,STINT,TOT,PC_PA,M,2003-03,2.53,
FRA,STINT,TOT,PC_PA,M,2003-04,2.5333,
FRA,STINT,TOT,PC_PA,M,2003-05,2.4005,
FRA,STINT,TOT,PC_PA,M,2003-06,2.1519,
FRA,STINT,TOT,PC_PA,M,2003-07,2.13,
FRA,STINT,TOT,PC_PA,M,2003-08,2.1404,
FRA,STINT,TOT,PC_PA,M,2003-09,2.1473,
FRA,STINT,TOT,PC_PA,M,2003-10,2.1436,
FRA,STINT,TOT,PC_PA,M,2003-11,2.159,
FRA,STINT,TOT,PC_PA,M,2003-12,2.1463,
FRA,STINT,TOT,PC_PA,M,2004-01,2.0895,
FRA,STINT,TOT,PC_PA,M,2004-02,2.0706,
FRA,STINT,TOT,PC_PA,M,2004-03,2.0288,
FRA,STINT,TOT,PC_PA,M,2004-04,2.0488,
FRA,STINT,TOT,PC_PA,M,2004-05,2.0859,
FRA,STINT,TOT,PC_PA,M,2004-06,2.1127,
FRA,STINT,TOT,PC_PA,M,2004-07,2.116,
FRA,STINT,TOT,PC_PA,M,2004-08,2.1143,
FRA,STINT,TOT,PC_PA,M,2004-09,2.1186,
FRA,STINT,TOT,PC_PA,M,2004-10,2.1473,
FRA,STINT,TOT,PC_PA,M,2004-11,2.1703,
FRA,STINT,TOT,PC_PA,M,2004-12,2.1732,
FRA,STINT,TOT,PC_PA,M,2005-01,2.1454,
FRA,STINT,TOT,PC_PA,M,2005-02,2.1384,
FRA,STINT,TOT,PC_PA,M,2005-03,2.1372,
FRA,STINT,TOT,PC_PA,M,2005-04,2.1372,
FRA,STINT,TOT,PC_PA,M,2005-05,2.1256,
FRA,STINT,TOT,PC_PA,M,2005-06,2.111,
FRA,STINT,TOT,PC_PA,M,2005-07,2.1194,
FRA,STINT,TOT,PC_PA,M,2005-08,2.1325,
FRA,STINT,TOT,PC_PA,M,2005-09,2.1391,
FRA,STINT,TOT,PC_PA,M,2005-10,2.1966,
FRA,STINT,TOT,PC_PA,M,2005-11,2.3609,
FRA,STINT,TOT,PC_PA,M,2005-12,2.4729,
FRA,STINT,TOT,PC_PA,M,2006-01,2.5117,
FRA,STINT,TOT,PC_PA,M,2006-02,2.6004,
FRA,STINT,TOT,PC_PA,M,2006-03,2.7226,
FRA,STINT,TOT,PC_PA,M,2006-04,2.7938,
FRA,STINT,TOT,PC_PA,M,2006-05,2.889,
FRA,STINT,TOT,PC_PA,M,2006-06,2.9857,
FRA,STINT,TOT,PC_PA,M,2006-07,3.1022,
FRA,STINT,TOT,PC_PA,M,2006-08,3.2265,
FRA,STINT,TOT,PC_PA,M,2006-09,3.3354,
FRA,STINT,TOT,PC_PA,M,2006-10,3.502,
FRA,STINT,TOT,PC_PA,M,2006-11,3.5972,
FRA,STINT,TOT,PC_PA,M,2006-12,3.6842,
FRA,STINT,TOT,PC_PA,M,2007-01,3.7519,
FRA,STINT,TOT,PC_PA,M,2007-02,3.8182,
FRA,STINT,TOT,PC_PA,M,2007-03,3.8909,
FRA,STINT,TOT,PC_PA,M,2007-04,3.9753,
FRA,STINT,TOT,PC_PA,M,2007-05,4.0714,
FRA,STINT,TOT,PC_PA,M,2007-06,4.1478,
FRA,STINT,TOT,PC_PA,M,2007-07,4.2162,
FRA,STINT,TOT,PC_PA,M,2007-08,4.5436,
FRA,STINT,TOT,PC_PA,M,2007-09,4.7417,
FRA,STINT,TOT,PC_PA,M,2007-10,4.6874,
FRA,STINT,TOT,PC_PA,M,2007-11,4.6385,
FRA,STINT,TOT,PC_PA,M,2007-12,4.8484,
FRA,STINT,TOT,PC_PA,M,2008-01,4.4815,
FRA,STINT,TOT,PC_PA,M,2008-02,4.3621,
FRA,STINT,TOT,PC_PA,M,2008-03,4.5964,
FRA,STINT,TOT,PC_PA,M,2008-04,4.7835,
FRA,STINT,TOT,PC_PA,M,2008-05,4.8574,
FRA,STINT,TOT,PC_PA,M,2008-06,4.9405,
FRA,STINT,TOT,PC_PA,M,2008-07,4.961,
FRA,STINT,TOT,PC_PA,M,2008-08,4.9652,
FRA,STINT,TOT,PC_PA,M,2008-09,5.0192,
FRA,STINT,TOT,PC_PA,M,2008-10,5.1131,
FRA,STINT,TOT,PC_PA,M,2008-11,4.2383,
FRA,STINT,TOT,PC_PA,M,2008-12,3.2926,
FRA,STINT,TOT,PC_PA,M,2009-01,2.4565,
FRA,STINT,TOT,PC_PA,M,2009-02,1.9431,
FRA,STINT,TOT,PC_PA,M,2009-03,1.6355,
FRA,STINT,TOT,PC_PA,M,2009-04,1.4223,
FRA,STINT,TOT,PC_PA,M,2009-05,1.2817,
FRA,STINT,TOT,PC_PA,M,2009-06,1.2279,
FRA,STINT,TOT,PC_PA,M,2009-07,0.975,
FRA,STINT,TOT,PC_PA,M,2009-08,0.8605,
FRA,STINT,TOT,PC_PA,M,2009-09,0.7721,
FRA,STINT,TOT,PC_PA,M,2009-10,0.7375,
FRA,STINT,TOT,PC_PA,M,2009-11,0.7162,
FRA,STINT,TOT,PC_PA,M,2009-12,0.712,
FRA,STINT,TOT,PC_PA,M,2010-01,0.6798,
FRA,STINT,TOT,PC_PA,M,2010-02,0.6617,
FRA,STINT,TOT,PC_PA,M,2010-03,0.645,
FRA,STINT,TOT,PC_PA,M,2010-04,0.6447,
FRA,STINT,TOT,PC_PA,M,2010-05,0.6865,
FRA,STINT,TOT,PC_PA,M,2010-06,0.7276,
FRA,STINT,TOT,PC_PA,M,2010-07,0.8488,
FRA,STINT,TOT,PC_PA,M,2010-08,0.8955,
FRA,STINT,TOT,PC_PA,M,2010-09,0.8805,
FRA,STINT,TOT,PC_PA,M,2010-10,0.9977,
FRA,STINT,TOT,PC_PA,M,2010-11,1.042,
FRA,STINT,TOT,PC_PA,M,2010-12,1.0217,
FRA,STINT,TOT,PC_PA,M,2011-01,1.0172,
FRA,STINT,TOT,PC_PA,M,2011-02,1.0867,
FRA,STINT,TOT,PC_PA,M,2011-03,1.1755,
FRA,STINT,TOT,PC_PA,M,2011-04,1.3212,
FRA,STINT,TOT,PC_PA,M,2011-05,1.4251,
FRA,STINT,TOT,PC_PA,M,2011-06,1.4886,
FRA,STINT,TOT,PC_PA,M,2011-07,1.5976,
FRA,STINT,TOT,PC_PA,M,2011-08,1.5521,
FRA,STINT,TOT,PC_PA,M,2011-09,1.5365,
FRA,STINT,TOT,PC_PA,M,2011-10,1.5759,
FRA,STINT,TOT,PC_PA,M,2011-11,1.4847,
FRA,STINT,TOT,PC_PA,M,2011-12,1.4261,
FRA,STINT,TOT,PC_PA,M,2012-01,1.2222,
FRA,STINT,TOT,PC_PA,M,2012-02,1.0483,
FRA,STINT,TOT,PC_PA,M,2012-03,0.8585,
FRA,STINT,TOT,PC_PA,M,2012-04,0.7443,
FRA,STINT,TOT,PC_PA,M,2012-05,0.6849,
FRA,STINT,TOT,PC_PA,M,2012-06,0.6589,
FRA,STINT,TOT,PC_PA,M,2012-07,0.497,
FRA,STINT,TOT,PC_PA,M,2012-08,0.3324,
FRA,STINT,TOT,PC_PA,M,2012-09,0.2463,
FRA,STINT,TOT,PC_PA,M,2012-10,0.2079,
FRA,STINT,TOT,PC_PA,M,2012-11,0.192,
FRA,STINT,TOT,PC_PA,M,2012-12,0.1855,
FRA,STINT,TOT,PC_PA,M,2013-01,0.2049,
FRA,STINT,TOT,PC_PA,M,2013-02,0.2234,
FRA,STINT,TOT,PC_PA,M,2013-03,0.2061,
FRA,STINT,TOT,PC_PA,M,2013-04,0.2089,
FRA,STINT,TOT,PC_PA,M,2013-05,0.2012,
FRA,STINT,TOT,PC_PA,M,2013-06,0.2103,
FRA,STINT,TOT,PC_PA,M,2013-07,0.2214,
FRA,STINT,TOT,PC_PA,M,2013-08,0.2259,
FRA,STINT,TOT,PC_PA,M,2013-09,0.2232,
FRA,STINT,TOT,PC_PA,M,2013-10,0.2258,
FRA,STINT,TOT,PC_PA,M,2013-11,0.2234,
FRA,STINT,TOT,PC_PA,M,2013-12,0.2735,
FRA,STINT,TOT,PC_PA,M,2014-01,0.292,
FRA,STINT,TOT,PC_PA,M,2014-02,0.2881,
FRA,STINT,TOT,PC_PA,M,2014-03,0.3053,
FRA,STINT,TOT,PC_PA,M,2014-04,0.3297,
FRA,STINT,TOT,PC_PA,M,2014-05,0.3246,
FRA,STINT,TOT,PC_PA,M,2014-06,0.2414,
FRA,STINT,TOT,PC_PA,M,2014-07,0.205,
FRA,STINT,TOT,PC_PA,M,2014-08,0.1916,
FRA,STINT,TOT,PC_PA,M,2014-09,0.0971,
FRA,STINT,TOT,PC_PA,M,2014-10,0.0826,
FRA,STINT,TOT,PC_PA,M,2014-11,0.0809,
FRA,STINT,TOT,PC_PA,M,2014-12,0.0809,
FRA,STINT,TOT,PC_PA,M,2015-01,0.0627,
FRA,STINT,TOT,PC_PA,M,2015-02,0.0482,
FRA,STINT,TOT,PC_PA,M,2015-03,0.0272,
FRA,STINT,TOT,PC_PA,M,2015-04,0.0047,
FRA,STINT,TOT,PC_PA,M,2015-05,-0.0104,
FRA,STINT,TOT,PC_PA,M,2015-06,-0.0139,
FRA,STINT,TOT,PC_PA,M,2015-07,-0.0187,
FRA,STINT,TOT,PC_PA,M,2015-08,-0.0277,
FRA,STINT,TOT,PC_PA,M,2015-09,-0.037,
FRA,STINT,TOT,PC_PA,M,2015-10,-0.0536,
FRA,STINT,TOT,PC_PA,M,2015-11,-0.0876,
FRA,STINT,TOT,PC_PA,M,2015-12,-0.1263,
FRA,STINT,TOT,PC_PA,M,2016-01,-0.1461,
FRA,STINT,TOT,PC_PA,M,2016-02,-0.1836,
FRA,STINT,TOT,PC_PA,M,2016-03,-0.2285,
FRA,STINT,TOT,PC_PA,M,2016-04,-0.2492,
FRA,STINT,TOT,PC_PA,M,2016-05,-0.2572,
FRA,STINT,TOT,PC_PA,M,2016-06,-0.2679,
FRA,STINT,TOT,PC_PA,M,2016-07,-0.2945,
FRA,STINT,TOT,PC_PA,M,2016-08,-0.2982,
FRA,STINT,TOT,PC_PA,M,2016-09,-0.3016,
FRA,STINT,TOT,PC_PA,M,2016-10,-0.309,
FRA,STINT,TOT,PC_PA,M,2016-11,-0.3127,
FRA,STINT,TOT,PC_PA,M,2016-12,-0.3158,
FRA,STINT,TOT,PC_PA,M,2017-01,-0.3255,
FRA,STINT,TOT,PC_PA,M,2017-02,-0.3286,
FRA,STINT,TOT,PC_PA,M,2017-03,-0.3293,
FRA,STINT,TOT,PC_PA,M,2017-04,-0.3304,
FRA,STINT,TOT,PC_PA,M,2017-05,-0.3295,
FRA,STINT,TOT,PC_PA,M,2017-06,-0.33,
FRA,STINT,TOT,PC_PA,M,2017-07,-0.3304,
FRA,STINT,TOT,PC_PA,M,2017-08,-0.3291,
FRA,STINT,TOT,PC_PA,M,2017-09,-0.3294,
FRA,STINT,TOT,PC_PA,M,2017-10,-0.3295,
FRA,STINT,TOT,PC_PA,M,2017-11,-0.329,
FRA,STINT,TOT,PC_PA,M,2017-12,-0.3279,
FRA,STINT,TOT,PC_PA,M,2018-01,-0.3285,
FRA,STINT,TOT,PC_PA,M,2018-02,-0.3285,
FRA,STINT,TOT,PC_PA,M,2018-03,-0.3279,
FRA,STINT,TOT,PC_PA,M,2018-04,-0.3285,
FRA,STINT,TOT,PC_PA,M,2018-05,-0.3252,
FRA,STINT,TOT,PC_PA,M,2018-06,-0.322,
FRA,STINT,TOT,PC_PA,M,2018-07,-0.3207,
ITA,STINT,TOT,PC_PA,M,1978-10,11.8167,
ITA,STINT,TOT,PC_PA,M,1978-11,11.4033,
ITA,STINT,TOT,PC_PA,M,1978-12,11.23,
ITA,STINT,TOT,PC_PA,M,1979-01,11.2267,
ITA,STINT,TOT,PC_PA,M,1979-02,11.3967,
ITA,STINT,TOT,PC_PA,M,1979-03,11.4617,
ITA,STINT,TOT,PC_PA,M,1979-04,11.405,
ITA,STINT,TOT,PC_PA,M,1979-05,11.3683,
ITA,STINT,TOT,PC_PA,M,1979-06,11.2883,
ITA,STINT,TOT,PC_PA,M,1979-07,11.3467,
ITA,STINT,TOT,PC_PA,M,1979-08,11.3717,
ITA,STINT,TOT,PC_PA,M,1979-09,11.35,
ITA,STINT,TOT,PC_PA,M,1979-10,12.0433,
ITA,STINT,TOT,PC_PA,M,1979-11,12.3967,
ITA,STINT,TOT,PC_PA,M,1979-12,14.5733,
ITA,STINT,TOT,PC_PA,M,1980-01,16.0833,
ITA,STINT,TOT,PC_PA,M,1980-02,16.445,
ITA,STINT,TOT,PC_PA,M,1980-03,16.7,
ITA,STINT,TOT,PC_PA,M,1980-04,16.6117,
ITA,STINT,TOT,PC_PA,M,1980-05,16.5483,
ITA,STINT,TOT,PC_PA,M,1980-06,16.6633,
ITA,STINT,TOT,PC_PA,M,1980-07,16.5667,
ITA,STINT,TOT,PC_PA,M,1980-08,16.61,
ITA,STINT,TOT,PC_PA,M,1980-09,17.125,
ITA,STINT,TOT,PC_PA,M,1980-10,17.4033,
ITA,STINT,TOT,PC_PA,M,1980-11,17.42,
ITA,STINT,TOT,PC_PA,M,1980-12,17.3633,
ITA,STINT,TOT,PC_PA,M,1981-01,17.305,
ITA,STINT,TOT,PC_PA,M,1981-02,17.3167,
ITA,STINT,TOT,PC_PA,M,1981-03,17.6183,
ITA,STINT,TOT,PC_PA,M,1981-04,19.4417,
ITA,STINT,TOT,PC_PA,M,1981-05,19.5433,
ITA,STINT,TOT,PC_PA,M,1981-06,19.6983,
ITA,STINT,TOT,PC_PA,M,1981-07,19.465,
ITA,STINT,TOT,PC_PA,M,1981-08,19.5817,
ITA,STINT,TOT,PC_PA,M,1981-09,20.0367,
ITA,STINT,TOT,PC_PA,M,1981-10,20.0433,
ITA,STINT,TOT,PC_PA,M,1981-11,20.23,
ITA,STINT,TOT,PC_PA,M,1981-12,20.5,
ITA,STINT,TOT,PC_PA,M,1982-01,20.4867,
ITA,STINT,TOT,PC_PA,M,1982-02,20.4633,
ITA,STINT,TOT,PC_PA,M,1982-03,20.4767,
ITA,STINT,TOT,PC_PA,M,1982-04,20.4017,
ITA,STINT,TOT,PC_PA,M,1982-05,20.5067,
ITA,STINT,TOT,PC_PA,M,1982-06,20.51,
ITA,STINT,TOT,PC_PA,M,1982-07,20.2433,
ITA,STINT,TOT,PC_PA,M,1982-08,19.955,
ITA,STINT,TOT,PC_PA,M,1982-09,19.0917,
ITA,STINT,TOT,PC_PA,M,1982-10,18.7633,
ITA,STINT,TOT,PC_PA,M,1982-11,18.9133,
ITA,STINT,TOT,PC_PA,M,1982-12,19.0517,
ITA,STINT,TOT,PC_PA,M,1983-01,19.07,
ITA,STINT,TOT,PC_PA,M,1983-02,19.1367,
ITA,STINT,TOT,PC_PA,M,1983-03,19.125,
ITA,STINT,TOT,PC_PA,M,1983-04,18.6983,
ITA,STINT,TOT,PC_PA,M,1983-05,18.1617,
ITA,STINT,TOT,PC_PA,M,1983-06,18.025,
ITA,STINT,TOT,PC_PA,M,1983-07,17.8967,
ITA,STINT,TOT,PC_PA,M,1983-08,17.9,
ITA,STINT,TOT,PC_PA,M,1983-09,17.81,
ITA,STINT,TOT,PC_PA,M,1983-10,17.83,
ITA,STINT,TOT,PC_PA,M,1983-11,18.0133,
ITA,STINT,TOT,PC_PA,M,1983-12,18.0367,
ITA,STINT,TOT,PC_PA,M,1984-01,18.0417,
ITA,STINT,TOT,PC_PA,M,1984-02,17.8233,
ITA,STINT,TOT,PC_PA,M,1984-03,17.4133,
ITA,STINT,TOT,PC_PA,M,1984-04,17.3533,
ITA,STINT,TOT,PC_PA,M,1984-05,17.0967,
ITA,STINT,TOT,PC_PA,M,1984-06,16.86,
ITA,STINT,TOT,PC_PA,M,1984-07,16.7933,
ITA,STINT,TOT,PC_PA,M,1984-08,16.715,
ITA,STINT,TOT,PC_PA,M,1984-09,17.2017,
ITA,STINT,TOT,PC_PA,M,1984-10,17.305,
ITA,STINT,TOT,PC_PA,M,1984-11,17.31,
ITA,STINT,TOT,PC_PA,M,1984-12,17.3083,
ITA,STINT,TOT,PC_PA,M,1985-01,16.3583,
ITA,STINT,TOT,PC_PA,M,1985-02,16.09,
ITA,STINT,TOT,PC_PA,M,1985-03,16.0383,
ITA,STINT,TOT,PC_PA,M,1985-04,15.6733,
ITA,STINT,TOT,PC_PA,M,1985-05,15.4583,
ITA,STINT,TOT,PC_PA,M,1985-06,15.28,
ITA,STINT,TOT,PC_PA,M,1985-07,14.955,
ITA,STINT,TOT,PC_PA,M,1985-08,14.73,
ITA,STINT,TOT,PC_PA,M,1985-09,14.4133,
ITA,STINT,TOT,PC_PA,M,1985-10,14.3933,
ITA,STINT,TOT,PC_PA,M,1985-11,14.6433,
ITA,STINT,TOT,PC_PA,M,1985-12,14.93,
ITA,STINT,TOT,PC_PA,M,1986-01,15.2483,
ITA,STINT,TOT,PC_PA,M,1986-02,16.7067,
ITA,STINT,TOT,PC_PA,M,1986-03,17.385,
ITA,STINT,TOT,PC_PA,M,1986-04,15.485,
ITA,STINT,TOT,PC_PA,M,1986-05,13.4367,
ITA,STINT,TOT,PC_PA,M,1986-06,12.4967,
ITA,STINT,TOT,PC_PA,M,1986-07,12.305,
ITA,STINT,TOT,PC_PA,M,1986-08,11.9483,
ITA,STINT,TOT,PC_PA,M,1986-09,11.6117,
ITA,STINT,TOT,PC_PA,M,1986-10,11.3167,
ITA,STINT,TOT,PC_PA,M,1986-11,11.27,
ITA,STINT,TOT,PC_PA,M,1986-12,11.51,
ITA,STINT,TOT,PC_PA,M,1987-01,12.0667,
ITA,STINT,TOT,PC_PA,M,1987-02,12.185,
ITA,STINT,TOT,PC_PA,M,1987-03,11.705,
ITA,STINT,TOT,PC_PA,M,1987-04,10.8633,
ITA,STINT,TOT,PC_PA,M,1987-05,10.49,
ITA,STINT,TOT,PC_PA,M,1987-06,11.0333,
ITA,STINT,TOT,PC_PA,M,1987-07,10.9517,
ITA,STINT,TOT,PC_PA,M,1987-08,11.5233,
ITA,STINT,TOT,PC_PA,M,1987-09,12.115,
ITA,STINT,TOT,PC_PA,M,1987-10,11.5433,
ITA,STINT,TOT,PC_PA,M,1987-11,10.7667,
ITA,STINT,TOT,PC_PA,M,1987-12,10.76,
ITA,STINT,TOT,PC_PA,M,1988-01,10.5367,
ITA,STINT,TOT,PC_PA,M,1988-02,10.6067,
ITA,STINT,TOT,PC_PA,M,1988-03,10.8717,
ITA,STINT,TOT,PC_PA,M,1988-04,10.735,
ITA,STINT,TOT,PC_PA,M,1988-05,10.4467,
ITA,STINT,TOT,PC_PA,M,1988-06,10.505,
ITA,STINT,TOT,PC_PA,M,1988-07,10.5967,
ITA,STINT,TOT,PC_PA,M,1988-08,10.7183,
ITA,STINT,TOT,PC_PA,M,1988-09,10.9317,
ITA,STINT,TOT,PC_PA,M,1988-10,10.9767,
ITA,STINT,TOT,PC_PA,M,1988-11,11.1583,
ITA,STINT,TOT,PC_PA,M,1988-12,11.7283,
ITA,STINT,TOT,PC_PA,M,1989-01,12.0215,
ITA,STINT,TOT,PC_PA,M,1989-02,12.2482,
ITA,STINT,TOT,PC_PA,M,1989-03,13.0757,
ITA,STINT,TOT,PC_PA,M,1989-04,12.8363,
ITA,STINT,TOT,PC_PA,M,1989-05,12.5638,
ITA,STINT,TOT,PC_PA,M,1989-06,12.579,
ITA,STINT,TOT,PC_PA,M,1989-07,12.6322,
ITA,STINT,TOT,PC_PA,M,1989-08,12.6533,
ITA,STINT,TOT,PC_PA,M,1989-09,12.6783,
ITA,STINT,TOT,PC_PA,M,1989-10,12.686,
ITA,STINT,TOT,PC_PA,M,1989-11,12.707,
ITA,STINT,TOT,PC_PA,M,1989-12,12.76,
ITA,STINT,TOT,PC_PA,M,1990-01,12.8522,
ITA,STINT,TOT,PC_PA,M,1990-02,12.926,
ITA,STINT,TOT,PC_PA,M,1990-03,12.96,
ITA,STINT,TOT,PC_PA,M,1990-04,12.33,
ITA,STINT,TOT,PC_PA,M,1990-05,12.27,
ITA,STINT,TOT,PC_PA,M,1990-06,11.49,
ITA,STINT,TOT,PC_PA,M,1990-07,11.59,
ITA,STINT,TOT,PC_PA,M,1990-08,11.64,
ITA,STINT,TOT,PC_PA,M,1990-09,10.82,
ITA,STINT,TOT,PC_PA,M,1990-10,11.49,
ITA,STINT,TOT,PC_PA,M,1990-11,12.67,
ITA,STINT,TOT,PC_PA,M,1990-12,13.72,
ITA,STINT,TOT,PC_PA,M,1991-01,13.39,
ITA,STINT,TOT,PC_PA,M,1991-02,13.52,
ITA,STINT,TOT,PC_PA,M,1991-03,12.64,
ITA,STINT,TOT,PC_PA,M,1991-04,12.04,
ITA,STINT,TOT,PC_PA,M,1991-05,11.57,
ITA,STINT,TOT,PC_PA,M,1991-06,11.56,
ITA,STINT,TOT,PC_PA,M,1991-07,11.81,
ITA,STINT,TOT,PC_PA,M,1991-08,11.97,
ITA,STINT,TOT,PC_PA,M,1991-09,11.75,
ITA,STINT,TOT,PC_PA,M,1991-10,11.51,
ITA,STINT,TOT,PC_PA,M,1991-11,11.82,
ITA,STINT,TOT,PC_PA,M,1991-12,12.92,
ITA,STINT,TOT,PC_PA,M,1992-01,12.15,
